document_id,author,title,publication_date,document_length,link_OCR
bpt6k5455471b,"Chappuzeau de Baugé, Daniel-Paul","Coronis , pastorale héroïque, représentée par l'Académie royale de musique, le 23e mars 1691",1691,26306,https://github.com/TextEnt/chrono-spatial-processing/blob/main/data/corpus_normalized/bpt6k5455471b.txt
bpt6k57899298,"Rotrou, Jean de",Crisante tragedie de Mr de Rotrou,1640,75768,https://github.com/TextEnt/chrono-spatial-processing/blob/main/data/corpus_normalized/bpt6k57899298.txt
bpt6k57346959,"Perrin, Pierre","Première comédie française en musique, représentée en France . Pastorale mise en musique par M. Camber...",1659,14124,https://github.com/TextEnt/chrono-spatial-processing/blob/main/data/corpus_normalized/bpt6k57346959.txt
bpt6k1280564h,Molière,"Psiché, tragédie ballet, par J.-B. P. Molière (P. Corneille et Quinault)",1673,95497,https://github.com/TextEnt/chrono-spatial-processing/blob/main/data/corpus_normalized/bpt6k1280564h.txt
btv1b86107875,Molière,"L'Escole des maris, comedie, de J. B. P. Moliere. Representée sur le theatre du Palais Royal.",1661,64618,https://github.com/TextEnt/chrono-spatial-processing/blob/main/data/corpus_normalized/btv1b86107875.txt
bpt6k62514727,"Villiers, Claude Deschamps",Les ramonneurs. Comédie . Comédie. Par Mr de Villiers. Représentée sur le Théâtre royal de l'Hostel de Bourgogne,1662,63178,https://github.com/TextEnt/chrono-spatial-processing/blob/main/data/corpus_normalized/bpt6k62514727.txt
bpt6k12804415,Molière,"La Critique de l'Escole des femmes, comedie. Par I. B. P. Moliere",1663,49436,https://github.com/TextEnt/chrono-spatial-processing/blob/main/data/corpus_normalized/bpt6k12804415.txt
bpt6k1280296f,"Corneille, Pierre",Cinna ou la Clémence d'Auguste,1656,92787,https://github.com/TextEnt/chrono-spatial-processing/blob/main/data/corpus_normalized/bpt6k1280296f.txt
bpt6k5772699f,"Charenton, De","La mort de Baltazar, roy de Babilone , tragédie. Par le sieur de Charenton",1662,82484,https://github.com/TextEnt/chrono-spatial-processing/blob/main/data/corpus_normalized/bpt6k5772699f.txt
bpt6k1090242p,,"Tite et Titus, ou Critique sur les Berenices, comédie",1673,58275,https://github.com/TextEnt/chrono-spatial-processing/blob/main/data/corpus_normalized/bpt6k1090242p.txt
